Order_ID,Agent_Age,Agent_Rating,Order_Date,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Distance_km,Order_Hour,Pickup_Hour,Order_DayOfWeek
illj556827069,34,4.9,2022-03-06,Cloudy,Low ,scooter ,Metropolitian ,135,Pet Supplies,10.625437937035716,22,22,6
nvbi879886647,22,4.3,2022-04-01,Cloudy,Jam ,van,Metropolitian ,160,Books,4.537472452712269,20,20,4
rccf416622433,34,4.2,2022-03-04,Fog,Jam ,scooter ,Metropolitian ,215,Skincare,17.040241344664327,20,20,4
oaic025226312,28,5.0,2022-04-02,Sandstorms,Jam ,scooter ,Metropolitian ,90,Clothing,12.392704620939153,21,21,5
jgvd589775932,38,4.5,2022-03-02,Windy,Low ,motorcycle ,Metropolitian ,135,Shoes,16.635239139962547,22,22,2
frkx677710763,25,4.9,2022-03-07,Cloudy,High ,van,Urban ,110,Skincare,1.529726161521905,11,11,0
oagg938559565,28,4.1,2022-03-09,Stormy,Low ,motorcycle ,Urban ,80,Electronics,7.845173108613388,23,23,2
syvt974028702,30,5.0,2022-03-21,Stormy,High ,scooter ,Metropolitian ,160,Apparel,6.276138627413788,13,13,0
ealq049268168,26,4.4,2022-03-27,Cloudy,Jam ,van,Metropolitian ,215,Electronics,13.591068802313822,21,21,6
pjnc583630280,27,5.0,2022-03-02,Cloudy,Low ,motorcycle ,Metropolitian ,120,Books,13.945658037651098,22,22,2
iash957225438,35,4.3,2022-03-12,Windy,Medium ,van,Metropolitian ,165,Kitchen,12.552275755914394,18,18,5
tbia968566494,21,4.3,2022-03-07,Fog,High ,scooter ,Metropolitian ,170,Jewelry,6.197901026723876,13,13,0
elnv479630016,39,4.5,2022-03-05,Cloudy,Medium ,scooter ,Metropolitian ,80,Apparel,7.635714619015535,17,18,5
bwjg598031514,24,4.6,2022-03-29,Sandstorms,Low ,motorcycle ,Metropolitian ,21,Grocery,12.235105512421491,23,0,1
yixd646306749,22,4.7,2022-03-29,Windy,Low ,motorcycle ,Metropolitian ,95,Pet Supplies,17.102566789919507,22,22,1
hohi835829256,36,4.9,2022-03-05,Sandstorms,Jam ,scooter ,Metropolitian ,26,Grocery,7.534961933033597,19,20,5
grun475135243,29,4.8,2022-03-13,Cloudy,High ,motorcycle ,Metropolitian ,115,Jewelry,6.071422120848535,13,13,6
arqg177458586,32,4.8,2022-03-29,Stormy,Low ,scooter ,Other,100,Pet Supplies,19.659135828969667,23,23,1
knge151257440,27,4.3,2022-03-14,Fog,Jam ,motorcycle ,Urban ,165,Toys,10.883802871295954,19,20,0
fdmz977521058,34,3.6,2022-02-18,Cloudy,Low ,motorcycle ,Metropolitian ,170,Shoes,11.709873908695332,22,22,4
tspn563942465,33,4.8,2022-02-16,Sandstorms,Jam ,motorcycle ,Metropolitian ,130,Electronics,12.06285420093036,21,21,2
wbuw245719936,33,4.0,2022-03-21,Stormy,Medium ,motorcycle ,Metropolitian ,160,Toys,6.108760689155292,15,15,0
vvof778508029,36,4.2,2022-02-17,Sandstorms,Medium ,motorcycle ,Metropolitian ,170,Electronics,9.046831077307552,18,18,3
upnt798876067,23,2.5,2022-03-16,Sunny,Low ,scooter ,Urban ,180,Sports,13.945658037651098,23,23,2
sjzu281455425,27,4.6,2022-03-01,Stormy,Jam ,motorcycle ,Metropolitian ,70,Toys,7.7462119762407955,20,21,1
hpzj229781839,36,4.7,2022-03-28,Sunny,Low ,motorcycle ,Metropolitian ,100,Toys,7.535988122581268,0,0,0
gpqr735209358,23,4.9,2022-02-15,Stormy,Low ,scooter ,Urban ,80,Outdoors,3.1380694073889375,9,9,1
krdp994164584,34,4.5,2022-02-12,Sunny,Jam ,scooter ,Metropolitian ,165,Snacks,10.472192403444629,19,19,5
ydum187000363,30,4.7,2022-04-01,Stormy,High ,motorcycle ,Metropolitian ,185,Shoes,1.5073402472834567,11,11,4
ndmq367361149,33,4.4,2022-03-02,Sandstorms,Medium ,motorcycle ,Metropolitian ,185,Jewelry,12.552275755914394,17,18,2
gytm420410606,24,4.9,2022-03-04,Stormy,Medium ,motorcycle ,Urban ,190,Skincare,13.942401801168877,18,18,4
povy703775629,29,4.7,2022-03-19,Fog,Medium ,motorcycle ,Metropolitian ,105,Home,4.553783927401381,17,17,5
krsi376796238,27,4.6,2022-04-04,Sandstorms,Jam ,motorcycle ,Metropolitian ,145,Home,20.13677616835183,20,20,0
cnjs885991793,27,4.9,2022-03-24,Cloudy,Medium ,motorcycle ,Metropolitian ,130,Home,9.307757372287321,17,17,3
ovgf441412965,29,4.2,2022-02-15,Fog,High ,scooter ,Metropolitian ,170,Cosmetics,6.031501848911768,14,14,1
vbns242738108,34,4.9,2022-03-16,Fog,Jam ,scooter ,Metropolitian ,225,Snacks,10.70582002870246,21,21,2
ssxq185441877,33,4.9,2022-02-11,Fog,Medium ,motorcycle ,Metropolitian ,85,Apparel,6.229800903682247,15,15,4
nary987309673,32,4.1,2022-03-15,Sandstorms,High ,motorcycle ,Urban ,160,Toys,6.049916727825186,14,14,1
hais019380783,23,4.8,2022-03-29,Cloudy,Low ,motorcycle ,Urban ,125,Skincare,13.764305929575334,22,23,1
ljnv231960130,34,4.5,2022-03-20,Windy,Low ,motorcycle ,Metropolitian ,140,Jewelry,11.903152806224751,22,22,6
iijb632300301,21,4.9,2022-04-05,Fog,Low ,scooter ,Urban ,60,Kitchen,9.414207472710387,22,23,1
iwfp451472217,25,4.5,2022-03-14,Fog,Low ,van,Metropolitian ,135,Electronics,19.73112598347896,22,22,0
xste335277613,39,4.5,2022-04-02,Stormy,Low ,motorcycle ,Metropolitian ,85,Toys,16.872734408010626,22,23,5
olrt322885344,22,4.9,2022-03-07,Cloudy,Medium ,scooter ,Metropolitian ,90,Snacks,6.205738534229064,16,16,0
qsvf157857226,35,5.0,2022-03-30,Stormy,Jam ,scooter ,Metropolitian ,145,Clothing,4.664723158589911,19,20,2
myrs619819777,24,4.8,2022-03-04,Sandstorms,Jam ,scooter ,Metropolitian ,110,Electronics,16.8739423417276,21,21,4
ekbk572647748,32,4.7,2022-03-17,Windy,Medium ,motorcycle ,Metropolitian ,170,Clothing,6.276138627413788,15,16,3
czxl618797439,27,4.6,2022-03-01,Stormy,Medium ,motorcycle ,Urban ,105,Electronics,7.5891604266055,17,18,1
daqc256498677,34,4.7,2022-03-23,Sunny,Medium ,scooter ,Urban ,105,Skincare,12.271766441096053,19,19,2
wkzx665900111,33,4.0,2022-02-17,Windy,Low ,motorcycle ,Metropolitian ,28,Grocery,3.0477357637137565,9,9,3
lviw765358918,20,4.7,2022-04-05,Cloudy,High ,motorcycle ,Metropolitian ,155,Shoes,3.020959894473488,11,12,1
snkm475345819,37,5.0,2022-04-06,Sandstorms,Low ,motorcycle ,Urban ,115,Pet Supplies,17.259376716936664,22,22,2
pbqh899516153,30,4.8,2022-02-17,Cloudy,Jam ,motorcycle ,Metropolitian ,140,Apparel,4.523702532798177,22,22,3
bulw878141846,34,4.6,2022-03-20,Stormy,Jam ,motorcycle ,Metropolitian ,190,Apparel,16.81919099677655,20,20,6
tevt553528967,23,4.5,2022-03-24,Windy,Jam ,motorcycle ,Metropolitian ,105,Pet Supplies,8.929739832567662,21,21,3
mtvc132431220,37,4.1,2022-03-16,Fog,Jam ,scooter ,Metropolitian ,245,Apparel,13.806237934463724,19,19,2
xjlf467712557,38,4.2,2022-03-19,Sandstorms,Low ,motorcycle ,Metropolitian ,27,Grocery,1.55490238236473,10,10,5
pevu224897944,28,4.9,2022-03-31,Cloudy,Low ,scooter ,Metropolitian ,105,Cosmetics,12.2359681215466,23,0,3
tdda959199837,38,4.6,2022-03-30,Cloudy,Medium ,motorcycle ,Urban ,135,Home,5.951882955208027,16,16,2
cyga872040977,37,4.9,2022-04-04,Stormy,Low ,motorcycle ,Metropolitian ,130,Kitchen,16.576886807242534,22,22,0
hbnk213579550,29,4.5,2022-03-03,Sunny,Jam ,motorcycle ,Urban ,18,Grocery,7.562208879649091,19,19,3
mqom404271272,26,4.7,2022-03-25,Sandstorms,Low ,motorcycle ,Metropolitian ,60,Toys,19.883194540663208,23,23,4
dhgl730067904,36,4.7,2022-02-13,Cloudy,Low ,scooter ,Metropolitian ,80,Skincare,8.783146042659789,22,22,6
jnmu143378476,21,4.9,2022-04-06,Sandstorms,Low ,scooter ,Urban ,95,Books,10.586703673881692,22,23,2
andk554363662,34,4.1,2022-03-29,Stormy,Jam ,motorcycle ,Metropolitian ,185,Jewelry,12.393969504587108,21,21,1
zuos457048040,23,4.9,2022-03-27,Stormy,Jam ,scooter ,Metropolitian ,105,Sports,13.942662529052548,19,20,6
eyhi411597126,22,4.8,2022-03-25,Fog,Low ,motorcycle ,Urban ,115,Electronics,16.61120765560223,23,23,4
akjb692987756,25,4.9,2022-03-20,Sandstorms,Low ,motorcycle ,Metropolitian ,21,Grocery,10.6253491555024,23,0,6
asro608257493,25,4.4,2022-03-03,Stormy,Low ,motorcycle ,Metropolitian ,115,Sports,3.053575446751881,10,10,3
vmcd543273984,37,4.7,2022-02-17,Stormy,Low ,scooter ,Metropolitian ,110,Kitchen,3.1147167205689104,10,10,3
mnep467825107,22,4.2,2022-03-30,Sandstorms,Low ,motorcycle ,Metropolitian ,105,Apparel,4.588766117367849,22,22,2
wyer835064453,34,4.1,2022-03-18,Sandstorms,Medium ,motorcycle ,Metropolitian ,160,Snacks,13.993634807259431,17,17,4
grat323111837,35,4.7,2022-03-21,Sunny,Low ,scooter ,Other,50,Outdoors,3.054305578415364,10,10,0
vsks274581985,27,4.9,2022-04-05,Sandstorms,Medium ,scooter ,Metropolitian ,115,Electronics,7.439646912705908,18,18,1
sjre646239713,36,4.6,2022-03-24,Cloudy,Jam ,scooter ,Metropolitian ,125,Shoes,7.747872373794997,21,21,3
xxwh765350431,20,4.7,2022-03-27,Windy,Jam ,scooter ,Urban ,120,Books,13.659644060860991,20,20,6
egcs797272370,37,4.1,2022-03-21,Sandstorms,Low ,motorcycle ,Urban ,150,Snacks,3.035902790349682,10,10,0
suqx205440297,34,4.1,2022-03-20,Fog,Jam ,motorcycle ,Metropolitian ,180,Home,16.696084890246865,20,20,6
egpv662559058,20,4.5,2022-03-19,Sunny,Low ,motorcycle ,Metropolitian ,85,Pet Supplies,2.9761660298267127,8,9,5
sdsd698794724,38,4.6,2022-03-09,Fog,Jam ,scooter ,Metropolitian ,185,Books,4.664633134444104,20,20,2
ysuh612317918,23,4.6,2022-03-05,Stormy,Jam ,motorcycle ,Other,130,Outdoors,4.521816413824638,19,19,5
aggb939717076,37,4.9,2022-03-20,Fog,Jam ,motorcycle ,Metropolitian ,265,Home,20.21165277869377,19,19,6
oxxg758969841,30,4.8,2022-03-19,Windy,High ,van,Metropolitian ,150,Apparel,6.219419664894865,14,14,5
xqbp866479674,27,4.2,2022-04-03,Sandstorms,Low ,motorcycle ,Metropolitian ,120,Kitchen,3.098929597457547,9,9,6
bhgw115060595,20,4.7,2022-03-14,Fog,Low ,motorcycle ,Metropolitian ,105,Jewelry,10.550012732384769,22,22,0
etbo778054342,28,4.9,2022-03-28,Fog,Low ,motorcycle ,Urban ,50,Cosmetics,1.5269419161565756,10,11,0
ohqb044873762,27,4.0,2022-03-01,Windy,Low ,motorcycle ,Metropolitian ,140,Apparel,4.580670744184101,22,22,1
ggtr588074046,39,5.0,2022-03-08,Stormy,Jam ,scooter ,Metropolitian ,145,Cosmetics,12.082438179710314,21,22,1
njfj824249246,28,4.7,2022-02-17,Fog,High ,motorcycle ,Metropolitian ,26,Grocery,3.114814771022725,11,11,3
omqh873406882,35,4.6,2022-03-14,Windy,Low ,motorcycle ,Metropolitian ,130,Pet Supplies,20.826810752741334,22,22,0
wthe627645341,37,4.5,2022-02-18,Windy,Jam ,scooter ,Metropolitian ,200,Sports,13.601453362053245,19,19,4
rkme653887346,22,4.8,2022-03-25,Cloudy,Low ,motorcycle ,Other,125,Apparel,10.859028405381668,23,23,4
hskr659948300,25,4.7,2022-04-01,Windy,Low ,scooter ,Metropolitian ,95,Kitchen,1.534129114265342,9,9,4
iudm759702854,26,4.5,2022-03-17,Fog,Low ,motorcycle ,Other,90,Toys,2.976032488054417,11,11,3
iehw530361052,27,4.9,2022-03-17,Fog,Low ,motorcycle ,Metropolitian ,110,Shoes,1.5513637566677205,8,9,3
jwik452834308,25,4.8,2022-04-06,Fog,Jam ,scooter ,Urban ,170,Electronics,12.142087258477051,20,20,2
wioz757403494,30,4.8,2022-03-05,Sandstorms,Medium ,motorcycle ,Metropolitian ,135,Kitchen,4.553679120746385,17,17,5
sowt418281676,29,4.7,2022-03-07,Sunny,Low ,motorcycle ,Metropolitian ,75,Shoes,9.106851796519383,23,23,0
fuuc153199350,23,4.6,2022-04-06,Stormy,Jam ,motorcycle ,Metropolitian ,95,Books,20.14132005638119,20,20,2
fejo394644643,21,4.7,2022-03-26,Cloudy,Low ,van,Metropolitian ,70,Snacks,3.0206490444019702,8,8,5
msdi678394363,33,4.9,2022-03-14,Sunny,Low ,motorcycle ,Metropolitian ,105,Toys,10.586703673881692,22,22,0
zhwn765940786,37,4.6,2022-03-26,Stormy,Jam ,van,Metropolitian ,150,Outdoors,4.521743441360151,20,20,5
fzoc701529019,32,4.8,2022-02-12,Stormy,Jam ,scooter ,Metropolitian ,135,Electronics,12.090885717446396,20,21,5
dsug059594228,31,4.6,2022-03-11,Stormy,Medium ,scooter ,Urban ,135,Kitchen,9.414207472710387,17,17,4
qobn166536512,39,4.6,2022-03-21,Cloudy,Low ,scooter ,Metropolitian ,75,Cosmetics,1.5495114643800798,10,10,0
fzte602730842,31,4.4,2022-03-01,Stormy,Low ,motorcycle ,Metropolitian ,130,Jewelry,3.0681777018799767,8,8,1
fjzn329206709,37,4.4,2022-03-21,Sandstorms,Low ,motorcycle ,Metropolitian ,125,Books,3.099023237363916,10,10,0
oczi839761904,37,4.6,2022-03-28,Fog,High ,motorcycle ,Metropolitian ,135,Toys,5.951847295146883,13,13,0
orqs647725848,25,4.9,2022-04-03,Cloudy,Low ,scooter ,Metropolitian ,50,Pet Supplies,9.414207472710387,22,22,6
nnzi984785866,22,4.8,2022-03-31,Sandstorms,Jam ,motorcycle ,Metropolitian ,95,Home,10.84421095949386,20,21,3
afpy514693891,28,5.0,2022-03-26,Cloudy,Medium ,motorcycle ,Metropolitian ,29,Grocery,4.463962781432896,17,17,5
ouuy746413134,34,4.8,2022-03-30,Stormy,High ,scooter ,Metropolitian ,125,Cosmetics,1.5690347154047224,11,11,2
tung369070254,31,4.9,2022-03-07,Cloudy,Medium ,scooter ,Metropolitian ,85,Outdoors,4.665092570655827,18,18,0
wgej048185602,27,5.0,2022-02-11,Fog,High ,scooter ,Metropolitian ,170,Kitchen,1.467460359299051,11,11,4
rplx822850878,32,4.9,2022-03-03,Sunny,Jam ,motorcycle ,Metropolitian ,120,Home,7.747184339020532,21,21,3
cdyv282871134,37,4.4,2022-03-02,Windy,Jam ,motorcycle ,Metropolitian ,160,Books,13.659702783482011,19,19,2
dbyo111314339,31,4.8,2022-04-02,Windy,Medium ,motorcycle ,Metropolitian ,49,Grocery,10.586758847813408,18,18,5
xyfv603875992,39,4.4,2022-03-23,Fog,Low ,motorcycle ,Metropolitian ,185,Pet Supplies,10.686337988740375,23,23,2
fzmf410543078,20,4.9,2022-03-11,Stormy,Medium ,motorcycle ,Metropolitian ,24,Grocery,4.648439519378341,18,18,4
lzhq802774888,24,4.1,2022-02-11,Stormy,Low ,motorcycle ,Metropolitian ,135,Outdoors,8.8041209398849,23,23,4
cooo780065125,35,4.7,2022-03-28,Fog,Low ,motorcycle ,Metropolitian ,105,Shoes,3.109767295530947,10,10,0
avfk489818634,21,4.8,2022-03-01,Sunny,Low ,van,Metropolitian ,85,Clothing,7.562176569442244,22,22,1
gpcf705683166,24,4.6,2022-03-02,Sunny,Medium ,motorcycle ,Urban ,55,Skincare,13.593979183831362,18,18,2
iwet069960332,23,4.4,2022-04-03,Sandstorms,Low ,motorcycle ,Metropolitian ,110,Sports,7.551297987342756,22,22,6
qwqq977308565,20,4.6,2022-03-20,Stormy,Medium ,motorcycle ,Metropolitian ,20,Grocery,12.057018583052516,18,19,6
rvge746326532,29,4.3,2022-03-10,Windy,Medium ,motorcycle ,Metropolitian ,155,Sports,10.737260597764378,17,17,3
oduj265352156,29,5.0,2022-03-06,Windy,Medium ,motorcycle ,Metropolitian ,190,Electronics,10.73767592244511,18,18,6
okqc176286014,20,4.9,2022-03-26,Sunny,Low ,motorcycle ,Other,90,Pet Supplies,7.774224002698605,22,22,5
eyzv882591129,27,4.8,2022-03-19,Cloudy,Jam ,motorcycle ,Metropolitian ,110,Home,7.747202883592581,21,21,5
afwy760129462,37,4.2,2022-03-02,Stormy,Jam ,motorcycle ,Urban ,210,Electronics,16.365329549035206,20,20,2
wxsx358483215,21,4.8,2022-03-30,Sunny,Jam ,scooter ,Metropolitian ,55,Electronics,7.747885670536473,20,21,2
wtdp952150281,27,4.7,2022-03-02,Stormy,Medium ,motorcycle ,Metropolitian ,135,Snacks,12.057182695080641,17,18,2
libx894848304,31,4.6,2022-03-16,Stormy,Jam ,motorcycle ,Metropolitian ,130,Skincare,16.611017637184716,19,19,2
gdnh860096352,38,4.2,2022-03-15,Fog,High ,motorcycle ,Metropolitian ,34,Grocery,6.205452157234974,14,14,1
ylgu387888490,27,4.5,2022-02-14,Cloudy,Low ,motorcycle ,Metropolitian ,115,Apparel,13.570482330861356,22,23,0
dpde241081229,33,5.0,2022-03-12,Sandstorms,Jam ,motorcycle ,Metropolitian ,265,Skincare,12.082423061297098,21,21,5
vvfq105541283,26,4.8,2022-03-14,Windy,Low ,scooter ,Metropolitian ,80,Shoes,10.415259881974883,23,23,0
qbav842054728,34,4.5,2022-03-09,Cloudy,Medium ,motorcycle ,Metropolitian ,130,Toys,9.29737332587202,17,17,2
tnxn312002187,31,5.0,2022-04-05,Fog,Jam ,scooter ,Urban ,165,Outdoors,7.774583711944046,20,20,1
qbip904083382,28,4.6,2022-03-12,Windy,Medium ,motorcycle ,Urban ,90,Jewelry,17.04281933058374,18,18,5
psia019177241,29,4.9,2022-03-26,Sunny,Low ,motorcycle ,Urban ,60,Snacks,1.5493509707072781,8,8,5
lzdv854312781,39,4.9,2022-03-28,Sandstorms,Jam ,scooter ,Metropolitian ,155,Books,4.664774304201985,19,19,0
wuzk418583164,29,4.0,2022-03-01,Stormy,High ,motorcycle ,Metropolitian ,175,Shoes,1.5339975116617346,11,11,1
yebi579152685,38,4.7,2022-03-12,Cloudy,Jam ,motorcycle ,Metropolitian ,250,Pet Supplies,10.844094035055107,21,21,5
vtie802637731,30,4.7,2022-03-18,Stormy,Low ,scooter ,Metropolitian ,115,Jewelry,10.62454186179098,23,23,4
hbvh297230525,32,5.0,2022-03-17,Stormy,Medium ,motorcycle ,Metropolitian ,135,Shoes,6.2053296310718675,16,16,3
jejp663193052,31,4.7,2022-03-12,Fog,Jam ,motorcycle ,Urban ,230,Sports,10.8595355556471,21,21,5
blfn083779236,26,4.6,2022-03-03,Windy,Medium ,motorcycle ,Urban ,145,Apparel,7.536191437028687,17,17,3
fdii118780907,24,4.2,2022-03-16,Cloudy,Medium ,scooter ,Metropolitian ,170,Apparel,10.572379018516337,17,17,2
ngdu361154140,33,4.8,2022-03-15,Sunny,High ,motorcycle ,Metropolitian ,120,Jewelry,6.276138627413788,13,13,1
pjiw066808628,28,4.7,2022-03-09,Cloudy,Low ,motorcycle ,Urban ,60,Pet Supplies,1.5103782350762562,10,10,2
uydc345681361,29,5.0,2022-03-27,Fog,Low ,motorcycle ,Urban ,115,Sports,20.166026938026103,22,22,6
oxpv449146886,24,4.8,2022-04-03,Fog,Medium ,scooter ,Metropolitian ,80,Pet Supplies,4.654006135972582,18,19,6
pdok863265660,39,5.0,2022-02-15,Cloudy,Jam ,scooter ,Metropolitian ,190,Apparel,7.480670721654932,20,20,1
lvcf072843155,36,3.5,2022-03-12,Windy,Jam ,motorcycle ,Metropolitian ,160,Jewelry,10.846059677370391,21,21,5
bnoc970010542,34,4.7,2022-03-03,Sandstorms,High ,scooter ,Metropolitian ,130,Shoes,2.975545947584032,11,11,3
qija243369468,33,4.7,2022-03-27,Sunny,Low ,van,Metropolitian ,130,Clothing,12.14258481147855,22,22,6
xtkc976147332,25,4.1,2022-04-06,Fog,Jam ,motorcycle ,Metropolitian ,180,Outdoors,13.591068802313822,21,22,2
nand481930479,37,4.6,2022-03-31,Sunny,Jam ,scooter ,Urban ,100,Skincare,13.747579866602594,19,19,3
trpm583367225,21,4.9,2022-03-02,Stormy,Jam ,motorcycle ,Metropolitian ,125,Shoes,10.550164239141058,19,20,2
kgdp101844044,29,5.0,2022-03-10,Fog,Jam ,scooter ,Metropolitian ,190,Clothing,13.611034203648577,20,20,3
wakj398630427,36,4.4,2022-03-30,Stormy,Low ,motorcycle ,Metropolitian ,105,Snacks,1.5104773183409803,8,8,2
zbyb285470535,35,4.1,2022-03-02,Fog,Jam ,motorcycle ,Urban ,215,Outdoors,19.340934989697192,21,21,2
yxsb114848857,31,4.5,2022-03-20,Fog,Jam ,motorcycle ,Metropolitian ,260,Cosmetics,19.632051250802267,21,21,6
wfsi700454558,22,4.8,2022-03-11,Sandstorms,Low ,scooter ,Metropolitian ,75,Clothing,1.527154370684199,9,9,4
hxmq702310344,32,3.5,2022-03-23,Fog,Low ,scooter ,Metropolitian ,175,Sports,16.37462198536497,23,23,2
scph321740651,37,4.7,2022-02-12,Fog,Medium ,motorcycle ,Metropolitian ,210,Kitchen,11.710953908782432,17,17,5
eibm127781911,20,4.9,2022-03-31,Windy,Medium ,van,Metropolitian ,95,Snacks,10.73851444225037,17,18,3
rljq413830625,31,4.4,2022-03-28,Stormy,Jam ,motorcycle ,Metropolitian ,230,Kitchen,9.063101192712567,21,21,0
dqkw257561772,35,4.3,2022-03-29,Stormy,Jam ,scooter ,Urban ,160,Cosmetics,13.591608297249033,20,20,1
hzax543233679,23,4.6,2022-03-26,Stormy,Low ,van,Urban ,70,Books,1.54924631116194,10,10,5
qmhd549651002,30,5.0,2022-03-13,Fog,Medium ,scooter ,Metropolitian ,95,Clothing,6.117886264150339,15,15,6
emgy985319720,23,4.6,2022-03-20,Cloudy,Jam ,motorcycle ,Metropolitian ,180,Cosmetics,10.69023490025587,19,19,6
klzi903877473,39,4.7,2022-03-26,Stormy,High ,motorcycle ,Metropolitian ,230,Electronics,6.028986564142541,12,12,5
itsz778691456,34,3.7,2022-02-12,Windy,Jam ,scooter ,Metropolitian ,205,Shoes,13.377549834286839,21,21,5
qkpb161338666,32,4.9,2022-02-18,Fog,Jam ,motorcycle ,Metropolitian ,270,Cosmetics,14.0150719010425,19,19,4
rjuf100231748,22,5.0,2022-03-09,Cloudy,Low ,scooter ,Urban ,90,Clothing,1.5295340177411298,10,11,2
omgh072311162,39,4.6,2022-03-31,Cloudy,Jam ,scooter ,Metropolitian ,210,Home,12.142206335992308,19,19,3
bxen082154264,34,4.7,2022-02-17,Cloudy,Low ,motorcycle ,Metropolitian ,115,Toys,7.704659704533894,23,23,3
qjhs243963726,34,4.1,2022-03-06,Windy,Jam ,motorcycle ,Urban ,200,Cosmetics,19.72955857320852,20,20,6
pxwl202822216,27,4.9,2022-03-24,Sunny,Medium ,scooter ,Urban ,85,Electronics,6.1977399151548,16,16,3
kgjn762760820,30,4.2,2022-04-01,Sandstorms,Jam ,motorcycle ,Metropolitian ,210,Outdoors,9.061597007035509,20,20,4
grbs182360449,30,4.6,2022-04-01,Fog,Medium ,motorcycle ,Urban ,95,Kitchen,4.664639938745562,18,18,4
hyqb409182787,20,4.9,2022-03-13,Stormy,Jam ,motorcycle ,Metropolitian ,115,Skincare,9.163186792917154,21,21,6
unwa369838661,27,5.0,2022-03-10,Fog,Medium ,scooter ,Metropolitian ,25,Grocery,13.611105169020725,18,18,3
pisy693593437,22,4.9,2022-03-10,Windy,Medium ,scooter ,Metropolitian ,95,Kitchen,12.220241481209044,18,18,3
zvwq836183968,21,5.0,2022-02-15,Sunny,Low ,scooter ,Metropolitian ,85,Sports,4.402429011237248,23,23,1
vjgn555294799,30,4.6,2022-03-24,Sandstorms,Low ,scooter ,Metropolitian ,130,Books,7.747213511669852,23,23,3
zwxq114746129,29,4.7,2022-02-17,Fog,High ,scooter ,Urban ,115,Skincare,3.023021988101043,11,11,3
ffcd459536960,25,4.8,2022-03-28,Sunny,Low ,van,Metropolitian ,115,Clothing,4.664639938745562,0,0,0
wwcy208006333,27,4.8,2022-03-23,Windy,Jam ,scooter ,Metropolitian ,100,Toys,13.390532026351542,20,20,2
hmrk798829061,29,4.9,2022-03-06,Windy,Low ,van,Urban ,50,Shoes,20.143736910348597,22,23,6
wsou531764626,21,4.8,2022-03-20,Cloudy,Low ,motorcycle ,Urban ,120,Clothing,16.366038203855464,22,22,6
dmwe831468475,32,4.4,2022-04-04,Windy,Jam ,motorcycle ,Urban ,175,Books,17.063438676435972,20,20,0
bgto929415255,27,4.7,2022-03-04,Sandstorms,Low ,van,Metropolitian ,95,Electronics,19.632390188787063,23,0,4
qqod980010422,35,4.0,2022-03-13,Windy,Jam ,motorcycle ,Metropolitian ,170,Kitchen,9.16087857490925,19,19,6
ggjb958663745,32,4.6,2022-03-08,Sandstorms,Jam ,motorcycle ,Urban ,135,Snacks,13.660085685164502,20,20,1
uryr174763587,30,4.1,2022-03-18,Cloudy,Medium ,scooter ,Metropolitian ,210,Clothing,12.438927835428666,18,18,4
rqtk690771577,22,5.0,2022-03-12,Sunny,Jam ,motorcycle ,Metropolitian ,145,Books,16.79799879130621,21,21,5
xwok596162357,36,4.6,2022-03-23,Fog,Jam ,scooter ,Urban ,205,Pet Supplies,16.6952795873628,19,19,2
oevv054410717,25,4.6,2022-03-05,Sunny,Medium ,scooter ,Metropolitian ,55,Kitchen,6.198367825068356,15,15,5
smga687942860,27,4.8,2022-03-01,Sunny,Medium ,scooter ,Metropolitian ,50,Electronics,5.952088885203559,17,17,1
gzxz699763929,36,4.8,2022-02-15,Fog,Medium ,van,Metropolitian ,90,Jewelry,4.533887355353229,17,17,1
bhhq382022314,33,4.9,2022-03-13,Sandstorms,Low ,motorcycle ,Metropolitian ,120,Sports,1.4880598281970034,8,8,6
lhok461882419,37,4.2,2022-03-15,Windy,High ,motorcycle ,Metropolitian ,220,Shoes,1.5292265566054064,11,11,1
